county,date,sampledata
Kerry,13-Apr-12,2375.7569610786
Kerry,13-Apr-12,4839.3219946286
Kildare,12-Apr-12,5216.4861755729
Kildare,12-Apr-12,5292.4344467706
Kildare,12-Apr-12,1002.4528396975
Kildare,12-Apr-12,1312.9561200403
Kildare,12-Apr-12,1877.2747735131
Kildare,12-Apr-12,1653.8517664892
Kildare,12-Apr-12,4854.8038078347
Kilkenny,11-Apr-12,5902.9568590548
Kilkenny,11-Apr-12,523.7771724442
Kilkenny,11-Apr-12,5560.8029207441
Kilkenny,11-Apr-12,5052.6098398863
Kilkenny,11-Apr-12,5931.9924024342
Kilkenny,11-Apr-12,6221.9142462802
Kilkenny,11-Apr-12,3450.5608894445
Laois,10-Apr-12,3148.347527393
Laois,10-Apr-12,2320.9727780332
Laois,10-Apr-12,5777.8581168095
Laois,10-Apr-12,3078.9342923958
Laois,10-Apr-12,913.1940235553
Laois,10-Apr-12,3562.7043627188
Laois,10-Apr-12,2190.1788650493
Leitrim,9-Apr-12,1988.8610195409
Leitrim,9-Apr-12,5947.2653948714
Leitrim,9-Apr-12,3776.8741245977
Leitrim,9-Apr-12,131.1304633823
Leitrim,9-Apr-12,207.2694987282
Leitrim,9-Apr-12,4567.3240362728
Leitrim,9-Apr-12,2933.5939131579
Limerick,5-Apr-12,219.8015642651
Limerick,5-Apr-12,5363.0840619119
Limerick,5-Apr-12,929.2370807953
Limerick,5-Apr-12,1211.7655540744
Limerick,5-Apr-12,3774.6616542565
Limerick,5-Apr-12,1460.8576639183
Limerick,5-Apr-12,1040.8330039784
Longford,4-Apr-12,1028.7318601876
Longford,4-Apr-12,2157.4253212399
Longford,4-Apr-12,6022.9260747077
Longford,4-Apr-12,5717.2651607318
Longford,4-Apr-12,1131.0639394652
Longford,4-Apr-12,6182.6232593694
Longford,4-Apr-12,1020.2183349555
Louth,3-Apr-12,5891.4414240701
Louth,3-Apr-12,805.1428308951
Louth,3-Apr-12,4666.8466858899
Louth,3-Apr-12,2004.7613602662
Louth,3-Apr-12,879.0990858991
Louth,3-Apr-12,6272.2999442715
Louth,3-Apr-12,3968.0859537993
Mayo,2-Apr-12,3938.2827270822
Mayo,2-Apr-12,3180.7870248257
Mayo,2-Apr-12,3173.2048781897
Mayo,2-Apr-12,5568.972147795
Mayo,2-Apr-12,2356.2178089654
Mayo,2-Apr-12,2617.9092691652
Mayo,2-Apr-12,4555.0725118022
Meath,30-Mar-12,5562.545048141
Meath,30-Mar-12,3041.0141313932
Meath,30-Mar-12,4601.8560867895
Meath,30-Mar-12,4393.7287015714
Meath,30-Mar-12,5527.2559966955
Meath,30-Mar-12,5924.7806835091
Meath,30-Mar-12,5403.9959490587
Monaghan,29-Mar-12,4663.1846799687
Monaghan,29-Mar-12,3865.4332473131
Monaghan,29-Mar-12,1351.2255524634
Monaghan,29-Mar-12,5001.6198834268
Monaghan,29-Mar-12,3134.8813165839
Monaghan,29-Mar-12,5728.0951347239
Monaghan,29-Mar-12,757.1194325305
Offaly,28-Mar-12,4915.6416915579
Offaly,28-Mar-12,148.2050282035
Offaly,28-Mar-12,6016.8347273228
Offaly,28-Mar-12,597.375705693
Offaly,28-Mar-12,4423.4785641458
Offaly,28-Mar-12,1524.8177773084
Offaly,28-Mar-12,4235.9339364849
Roscommon,27-Mar-12,5141.6093073614
Roscommon,27-Mar-12,2719.7708247434
Roscommon,27-Mar-12,55.4640018349
Roscommon,27-Mar-12,280.9426753453
Roscommon,27-Mar-12,4731.9778421334
Roscommon,27-Mar-12,2429.5867085664
Roscommon,27-Mar-12,675.7184334389
Sligo,26-Mar-12,5092.0054853035
Sligo,26-Mar-12,5806.3420101992
Sligo,26-Mar-12,3361.1051091162
Sligo,26-Mar-12,1637.4246308944
Sligo,26-Mar-12,206.5236971723
Sligo,26-Mar-12,4835.027298747
Sligo,26-Mar-12,2009.0953489113
Tipperary,25-Mar-12,380.2449892365
Tipperary,25-Mar-12,461.7751779706
Tipperary,25-Mar-12,567.9614990545
Tipperary,25-Mar-12,39.2288385325
Tipperary,25-Mar-12,447.1926856973
Tipperary,25-Mar-12,552.3866300189
Tipperary,25-Mar-12,400.8657369138
Tyrone,24-Mar-12,169.5678292214
Tyrone,24-Mar-12,201.7122917958
Tyrone,24-Mar-12,176.7804477847
Tyrone,24-Mar-12,29.9666428491
Tyrone,24-Mar-12,102.9729566598
Tyrone,24-Mar-12,528.8004498488
Tyrone,24-Mar-12,90.4669719814
Waterford,23-Mar-12,290.0371378645
Waterford,23-Mar-12,14.7840663874
Waterford,23-Mar-12,86.4802630679
Waterford,23-Mar-12,248.7785115038
Waterford,23-Mar-12,371.1322958867
Waterford,23-Mar-12,140.7664299328
Waterford,23-Mar-12,241.6721044346
Westmeath,22-Mar-12,793.1317294514
Westmeath,22-Mar-12,864.4959517306
Westmeath,22-Mar-12,106.2964470215
Westmeath,22-Mar-12,385.6132676881
Westmeath,22-Mar-12,83.3046928554
Westmeath,22-Mar-12,260.1896476921
Westmeath,22-Mar-12,612.738729918
Wexford,21-Mar-12,594.1262100426
Wexford,21-Mar-12,467.41478904
Wexford,21-Mar-12,467.9380694951
Wexford,21-Mar-12,463.0346028765
Wexford,21-Mar-12,102.4664171899
Wexford,21-Mar-12,942.3240473688
Wexford,21-Mar-12,257.9269064847
Wicklow,20-Mar-12,7.456794571
Wicklow,20-Mar-12,247.8290346318
Wicklow,20-Mar-12,34.5558496061
Wicklow,20-Mar-12,1114.7958915513
Wicklow,20-Mar-12,906.2134308281
Wicklow,20-Mar-12,619.3937061887
Wicklow,20-Mar-12,543.5359178488
